timestamp,furnace_id,shift,crew,operating_mode,event_label,sensor_quality_flag,ore_fe_pct,sinter_pct,pellet_pct,lump_ore_pct,coke_ash_pct,coke_csr_pct,coke_moisture_pct,coke_m10_pct,burden_basicity_target,burden_distribution_mode,stockline_left_m,stockline_right_m,burden_descent_rate_m_h,wind_volume_nm3_min,hot_blast_temp_c,blast_pressure_kpa,oxygen_enrichment_pct,blast_humidity_g_nm3,top_pressure_kpa,pci_rate_kg_thm,coke_rate_kg_thm,total_fuel_rate_kg_thm,fuel_rate_target_kg_thm,top_gas_co_pct,top_gas_co2_pct,top_gas_h2_pct,top_gas_n2_pct,gas_utilization_pct,top_gas_temp_c,pressure_drop_kpa,permeability_index,raceway_adiabatic_flame_temp_c,tuyere_temp_avg_c,active_tuyere_count,tuyere_blockage_count,stave_temp_upper_c,stave_temp_middle_c,stave_temp_lower_c,hearth_sidewall_temp_c,hearth_liquid_level_index,hot_metal_temp_c,hot_metal_si_pct,hot_metal_s_pct,slag_basicity,slag_volume_kg_thm,production_tph,thermal_state_index,thermal_risk_score,permeability_risk_score,quality_risk_score,predicted_si_4h_pct,predicted_hot_metal_temp_4h_c,operator_decision_required,recommended_action_category,rec_wind_volume_delta_nm3_min,rec_pci_delta_kg_thm,rec_coke_rate_delta_kg_thm,rec_oxygen_enrichment_delta_pct,rec_blast_temp_delta_c,rec_top_pressure_delta_kpa,rec_burden_distribution_change,rec_tapping_priority,operator_action_taken,operator_notes
2026-02-18 17:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.6,69.1,21.0,9.9,11.21,65.5,4.37,6.59,1.17,center_coke_plus,1.88,1.78,5.46,4200,1150.0,267.5,4.9,16.7,207.6,169.4,365.5,534.9,525,22.71,21.08,4.26,45.54,51.6,132.3,105,145,2150.0,1778.0,34,0,86.6,78.0,85,259.4,37.8,1481.4,0.429,0.039,1.19,290.4,343.6,-0.3,13.3,0,8.0,0.368,1460.1,No,Cold furnace correction,-50,-5,6,0.15,10,0,Increase central gas flow support,Normal,Maintain,Thermal state trending cold; increase heat input and avoid excessive cooling.
2026-02-18 18:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.8,67.4,21.1,11.6,11.57,66.0,3.76,6.66,1.17,normal,1.91,1.79,5.43,4226.0,1148.0,276.4,4.88,16.3,201.9,169.0,366.3,535.4,525,22.18,21.09,4.59,45.31,51.3,126.5,105,145,2155.0,1773.0,34,0,84.9,92.9,92.3,270.5,28.3,1482.7,0.47,0.032,1.16,301.9,353.4,-0.16,4.0,0,2.9,0.424,1471.7,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-18 19:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.79,68.5,20.4,11.1,11.29,65.5,4.74,6.92,1.17,normal,1.78,1.79,5.55,4240.0,1153.0,268.7,4.95,16.1,204.7,172.7,372.7,545.4,525,22.06,21.46,4.39,46.35,51.5,132.8,111.8,145,2137.0,1788.0,34,0,83.3,83.6,93.9,271.6,35.7,1485.3,0.483,0.035,1.17,286.2,342.5,-0.1,8.7,0,4.5,0.444,1474.7,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-18 20:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.44,68.5,21.0,10.5,11.38,65.9,4.33,6.88,1.2,normal,1.87,1.92,5.69,4235.0,1154.0,279.1,4.89,16.0,202.8,171.0,371.5,542.5,525,23.36,21.29,3.98,45.25,50.3,146.5,105,145,2144.0,1784.0,34,0,81.3,92.3,91.1,265.2,38.3,1488.6,0.479,0.035,1.17,287.1,337.8,0.02,0,0,7.1,0.435,1481.6,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-18 21:00:00,BF-01,B,Crew Beta,Reduced wind,normal,Good,61.93,69.5,20.9,9.6,11.08,64.5,4.61,6.47,1.19,center_coke_plus,1.81,1.9,5.42,4234.0,1155.0,275.3,4.97,16.1,205.3,169.0,371.6,540.6,525,21.68,21.4,4.18,47.18,52.8,168.0,105,145,2147.0,1761.0,34,0,82.2,82.0,93.2,272.4,38.0,1489.5,0.499,0.034,1.18,285.4,348.1,0.19,4.4,0,1.0,0.435,1491.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-18 22:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.84,68.5,20.2,11.2,11.46,65.0,4.16,7.1,1.2,normal,1.78,1.75,5.59,4240.0,1157.0,271.3,4.92,16.1,205.9,170.0,369.6,539.5,525,22.7,21.6,4.1,44.83,52.8,155.6,109.5,144.9,2143.0,1792.0,34,0,85.2,88.7,95.5,277.7,45.6,1495.3,0.519,0.033,1.18,280.2,351.8,0.45,14.6,0,0.4,0.535,1495.6,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-18 23:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,62.03,68.3,21.1,10.6,11.05,65.3,4.66,6.74,1.22,normal,1.76,1.78,5.38,4236.0,1158.0,277.1,4.94,18.4,201.6,174.4,369.9,544.3,525,22.57,20.4,4.62,46.13,51.4,148.2,105,145,2158.0,1794.0,34,0,81.0,99.3,101.7,274.0,44.2,1500.6,0.555,0.033,1.2,287.0,344.1,0.51,16.6,0,3.3,0.528,1494.2,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 00:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.85,69.0,21.3,9.7,11.61,66.6,4.31,7.02,1.17,normal,1.89,1.87,5.39,4224.0,1157.0,271.1,4.93,18.2,206.9,169.9,370.5,540.5,525,21.51,21.77,4.54,46.25,53.9,149.6,105,145,2138.0,1800.0,34,0,85.5,91.9,103.3,264.0,31.9,1502.6,0.558,0.042,1.23,277.9,343.6,0.52,14.7,0,2.3,0.561,1495.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 01:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.92,69.0,20.2,10.8,11.02,64.7,4.7,6.69,1.19,normal,1.88,1.96,5.61,4222.0,1157.0,270.6,4.87,19.6,200.7,172.1,371.1,543.3,525,20.93,21.2,4.12,48.04,53.5,145.3,105,145,2134.0,1806.0,34,0,87.2,96.9,101.3,268.9,44.1,1506.2,0.564,0.035,1.21,284.1,348.3,0.55,15.7,0,6.4,0.594,1503.0,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 02:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.69,68.1,20.9,11.0,11.04,67.4,4.7,7.16,1.16,normal,1.92,1.93,5.33,4253.0,1158.0,274.6,4.9,19.2,203.8,173.1,371.0,544.1,525,22.66,21.88,4.46,45.36,53.7,172.1,105,145,2152.0,1798.0,34,0,88.5,92.1,104.5,279.2,40.2,1509.2,0.578,0.035,1.15,280.1,358.5,0.79,29.5,0,7.6,0.589,1499.6,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 03:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.77,67.8,22.1,10.1,11.24,65.8,4.57,6.55,1.17,normal,1.85,1.73,5.62,4242.0,1157.0,274.0,4.82,20.4,211.1,171.1,372.2,543.3,525,21.58,22.3,4.11,46.2,54.0,140.7,105,145,2140.0,1795.0,34,0,88.7,95.5,103.8,278.3,45.7,1511.5,0.58,0.036,1.15,290.2,347.8,0.63,22.0,0,8.0,0.619,1510.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 04:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.81,67.9,20.8,11.4,11.2,67.2,5.0,6.37,1.17,normal,1.82,1.86,5.52,4222.0,1157.0,272.3,4.81,19.9,206.5,168.2,369.7,537.9,525,22.42,20.8,4.19,45.88,51.6,148.7,105,145,2127.0,1806.0,34,0,87.8,89.3,102.2,275.1,49.8,1509.8,0.575,0.036,1.22,278.2,346.4,0.4,11.5,0,8.3,0.578,1512.7,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 05:00:00,BF-01,C,Crew Gamma,Reduced wind,normal,Good,61.82,69.8,20.6,9.6,11.34,66.3,4.76,6.59,1.17,normal,1.91,1.87,5.42,4222.0,1155.0,271.1,4.79,19.3,204.4,169.4,368.4,537.9,525,21.55,21.22,4.21,46.2,52.0,147.0,105,145,2148.0,1774.0,33,0,84.4,88.0,100.3,270.4,36.6,1508.6,0.576,0.032,1.15,297.4,346.4,0.53,11.2,0,1.3,0.611,1499.6,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 06:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,62.0,68.3,21.1,10.6,11.0,64.7,4.22,6.75,1.19,normal,1.85,1.85,5.37,4226.0,1150.0,272.7,4.78,19.2,209.3,166.1,372.9,539.0,525,21.9,22.01,4.24,45.17,52.4,151.7,105,142.6,2132.0,1781.0,34,0,82.7,100.1,101.4,272.1,46.0,1507.2,0.579,0.035,1.19,291.9,341.1,0.64,21.1,0,9.1,0.622,1508.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 07:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.88,67.6,20.4,12.0,11.12,65.2,4.82,6.78,1.19,normal,1.87,1.9,5.41,4211.0,1148.0,273.9,4.69,20.6,201.2,166.2,370.6,536.8,525,22.16,21.44,4.69,44.94,53.1,159.3,105,145,2152.0,1797.0,34,0,84.7,84.3,107.1,270.3,33.8,1509.2,0.57,0.038,1.16,293.5,346.8,0.45,21.2,0,6.3,0.581,1503.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 08:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.84,69.4,21.7,8.9,11.1,65.8,4.79,6.72,1.16,normal,1.79,1.81,5.8,4200,1147.0,272.0,4.72,19.7,199.0,164.5,370.9,535.4,525,22.5,21.38,4.32,45.74,51.6,146.0,105,145,2142.0,1800.0,34,0,81.1,96.5,96.1,281.1,39.2,1505.1,0.552,0.039,1.16,270.9,350.6,0.14,3.6,0,2.6,0.552,1502.7,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 09:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.81,68.2,20.6,11.2,11.59,65.1,4.7,6.92,1.19,normal,1.86,1.8,5.54,4200,1150.0,272.6,4.75,18.2,208.2,163.3,374.3,537.6,525,22.03,21.01,3.98,46.45,52.7,140.1,105,145,2142.0,1779.0,34,0,76.8,92.6,103.5,270.6,42.9,1502.8,0.528,0.036,1.19,285.0,342.5,0.2,5.3,0,0.4,0.55,1492.4,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 10:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.76,67.7,20.7,11.6,11.45,65.1,4.59,6.58,1.18,normal,1.76,1.86,5.53,4203.0,1149.0,274.9,4.78,18.2,207.1,166.6,372.3,538.9,525,21.43,21.4,4.49,45.85,50.8,140.2,105,145,2147.0,1791.0,34,0,82.7,88.2,90.5,261.2,25.0,1498.8,0.52,0.035,1.17,291.9,340.6,0.0,0.7,0,0,0.503,1493.1,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 11:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.61,67.8,20.2,12.0,11.13,66.0,4.56,6.94,1.18,normal,1.79,1.92,5.37,4200,1152.0,276.3,4.76,18.4,204.8,166.9,370.6,537.4,525,21.38,21.52,4.24,46.93,52.1,143.8,105,145,2152.0,1761.0,34,0,84.8,85.0,98.2,263.2,46.0,1495.9,0.525,0.033,1.12,289.8,342.9,0.02,1.1,0,1.7,0.443,1482.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 12:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.67,69.4,21.6,9.0,10.9,66.6,4.77,6.7,1.16,normal,1.95,1.94,5.59,4200,1155.0,270.4,4.77,18.5,201.8,168.8,367.2,536.0,525,21.97,20.69,4.3,46.3,51.5,133.8,105.7,145,2147.0,1763.0,34,0,85.9,91.5,96.6,259.2,40.0,1495.6,0.511,0.031,1.16,296.4,339.1,0.08,3.6,0,1.2,0.446,1493.1,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 13:00:00,BF-01,A,Crew Alpha,Reduced wind,normal,Good,61.6,68.0,20.8,11.1,10.91,67.3,4.7,7.04,1.17,normal,1.76,1.8,5.5,4207.0,1160.0,273.3,4.71,18.8,201.3,169.0,370.8,539.9,525,21.76,21.66,4.78,45.61,52.2,149.3,105,145,2142.0,1777.0,34,0,81.9,88.0,98.4,279.6,44.6,1496.3,0.552,0.033,1.17,288.0,341.9,0.28,11.9,0,0,0.56,1496.3,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 14:00:00,BF-01,B,Crew Beta,Reduced wind,slip_risk,Good,62.45,69.4,20.4,10.2,11.55,66.0,4.9,6.62,1.18,unstable_distribution,1.82,1.77,5.35,4200,1161.0,276.9,4.75,17.6,205.2,167.5,372.4,539.9,525,22.4,21.23,4.3,46.29,52.1,140.1,111.4,132.9,2149.0,1779.0,34,0,86.2,88.4,106.7,282.4,52.8,1498.0,0.554,0.037,1.19,303.7,343.4,0.48,15.2,0,1.2,0.595,1504.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 15:00:00,BF-01,B,Crew Beta,Reduced wind,slip_risk,Good,62.0,68.7,21.7,9.6,11.32,65.8,4.8,6.87,1.17,unstable_distribution,1.89,1.8,5.41,4200,1163.0,275.0,4.77,16.1,212.0,169.1,372.2,541.3,525,21.86,21.32,4.27,46.04,52.2,155.6,123.4,126.3,2161.0,1794.0,34,0,86.1,100.3,113.2,279.4,52.6,1501.1,0.563,0.033,1.19,290.7,340.7,0.49,16.1,0,3.7,0.588,1505.0,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 16:00:00,BF-01,B,Crew Beta,Reduced wind,slip_risk,Good,62.03,68.3,20.1,11.6,11.11,66.5,4.55,7.1,1.21,unstable_distribution,1.89,1.88,5.43,4226.0,1158.0,276.9,4.75,17.4,201.7,170.9,371.2,542.1,525,22.81,20.02,4.41,45.86,48.3,171.1,131.2,117.5,2161.0,1784.0,34,0,94.7,99.0,125.4,277.5,53.3,1505.2,0.589,0.034,1.18,286.5,335.4,0.65,22.6,0,8.2,0.596,1509.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 17:00:00,BF-01,B,Crew Beta,Reduced wind,slip_risk,Good,61.9,67.3,20.9,11.7,11.12,65.7,4.87,6.79,1.18,unstable_distribution,1.82,1.98,5.15,4224.0,1158.0,277.7,4.7,16.5,205.4,166.7,371.6,538.2,525,22.16,21.89,4.57,45.85,52.5,169.4,135.4,107.2,2146.0,1772.0,34,0,92.9,105.9,116.7,279.0,60.7,1508.6,0.593,0.034,1.16,282.7,337.3,0.63,22.4,0,7.3,0.634,1512.1,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 18:00:00,BF-01,B,Crew Beta,Reduced wind,slip_risk,Good,61.99,68.1,20.2,11.7,11.03,65.3,4.58,7.06,1.16,unstable_distribution,1.84,1.87,4.96,4245.0,1155.0,280.4,4.62,16.6,204.2,167.4,373.8,541.3,525,22.88,20.85,4.22,45.54,48.8,171.3,140.7,96.7,2147.0,1785.0,34,0,92.2,121.3,132.8,264.4,51.3,1510.4,0.573,0.038,1.16,301.5,341.6,0.51,18.3,2.7,3.1,0.631,1515.6,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 19:00:00,BF-01,B,Crew Beta,Reduced wind,slip_risk,Good,61.8,66.9,20.4,12.7,11.24,65.0,4.32,6.79,1.18,unstable_distribution,1.81,1.81,5.12,4236.0,1154.0,284.4,4.67,17.1,202.1,163.3,374.7,538.0,525,22.32,20.25,4.28,47.54,48.9,171.5,152.6,96.3,2147.0,1781.0,34,0,97.1,108.3,136.7,289.8,56.4,1509.6,0.571,0.035,1.21,289.1,341.5,0.63,22.6,8.9,4.5,0.613,1522.3,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 20:00:00,BF-01,B,Crew Beta,Reduced wind,slip_risk,Good,62.3,66.4,20.0,13.7,11.23,67.9,4.38,6.48,1.15,unstable_distribution,1.87,1.87,5.43,4241.0,1155.0,281.2,4.7,16.8,201.3,164.2,374.6,538.9,525,22.09,21.69,4.35,46.11,52.9,168.3,144.8,98.4,2144.0,1775.0,34,1,93.0,107.4,133.6,283.7,54.2,1511.4,0.609,0.041,1.2,296.6,345.4,0.77,26.1,10.5,8.3,0.678,1522.3,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 21:00:00,BF-01,B,Crew Beta,Reduced wind,slip_risk,Good,61.68,67.7,19.8,12.5,11.67,66.4,4.86,7.11,1.19,unstable_distribution,1.8,1.75,5.0,4241.0,1153.0,280.8,4.69,18.2,203.9,164.6,374.0,538.6,525,23.01,20.57,4.28,45.88,50.5,181.5,151.3,95.8,2137.0,1779.0,34,1,98.4,124.5,122.6,273.1,58.7,1510.5,0.606,0.04,1.19,302.9,344.9,0.51,24.0,12.4,10.4,0.648,1512.1,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 22:00:00,BF-01,C,Crew Gamma,Reduced wind,slip_risk,Good,61.81,68.5,20.6,10.9,10.96,66.9,4.72,6.94,1.2,unstable_distribution,1.91,1.84,5.29,4214.0,1150.0,281.4,4.7,16.2,202.4,159.5,373.9,533.3,525,22.02,21.13,3.94,47.38,52.6,177.1,141.4,100.8,2132.0,1791.0,34,0,97.6,113.9,132.2,276.2,64.4,1512.9,0.62,0.033,1.22,288.4,340.0,0.93,29.8,0,10.0,0.698,1521.3,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-19 23:00:00,BF-01,C,Crew Gamma,Reduced wind,slip_risk,Good,62.22,66.0,20.3,13.6,11.26,66.9,4.37,7.08,1.19,unstable_distribution,1.76,1.92,5.09,4210.0,1152.0,281.5,4.67,17.4,204.7,160.3,374.1,534.4,525,22.82,21.8,4.04,44.96,52.6,176.0,137.5,103.4,2148.0,1776.0,34,1,107.5,110.2,123.6,274.5,61.2,1518.7,0.649,0.04,1.2,286.8,329.0,1.17,43.2,3.7,14.6,0.707,1529.5,No,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Normal,Maintain,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-02-20 00:00:00,BF-01,C,Crew Gamma,Reduced wind,slip_risk,Good,62.02,67.5,21.2,11.3,10.72,66.3,4.26,6.71,1.18,unstable_distribution,1.85,1.91,5.4,4200,1149.0,282.0,4.65,17.6,202.5,163.7,367.3,531.0,525,22.05,21.42,4.37,46.66,52.7,172.0,140.0,100.3,2136.0,1796.0,34,1,98.5,120.4,128.1,297.1,70.2,1521.0,0.68,0.033,1.19,292.2,338.7,1.14,41.3,8.8,17.5,0.759,1532.0,No,Hot furnace moderation,50,5,-5,-0.1,-5,0,Normalize distribution; avoid excessive central gas flow,Expedite,Maintain,Thermal state trending hot; reduce silicon risk and fuel excess.
2026-02-20 01:00:00,BF-01,C,Crew Gamma,Reduced wind,slip_risk,Good,61.9,66.8,20.5,12.7,11.29,67.5,4.51,7.02,1.19,unstable_distribution,1.82,1.87,5.19,4224.0,1149.0,282.3,4.6,19.3,204.8,164.1,364.8,528.8,525,21.21,21.97,4.28,46.25,52.1,175.5,140.2,99.9,2136.0,1782.0,34,0,98.4,104.7,126.0,268.4,62.8,1521.3,0.661,0.036,1.19,287.6,347.5,0.81,27.2,0,15.9,0.708,1528.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-20 02:00:00,BF-01,C,Crew Gamma,Reduced wind,slip_risk,Good,62.32,68.8,21.4,9.8,10.97,66.3,4.36,6.85,1.18,unstable_distribution,1.86,1.81,5.42,4215.0,1150.0,287.6,4.54,17.9,203.0,163.9,359.2,523.2,525,21.97,21.31,4.13,46.58,51.6,170.5,143.7,96.4,2134.0,1759.0,34,0,101.6,106.9,132.9,281.4,66.9,1522.0,0.66,0.034,1.19,278.7,343.0,0.7,25.6,1.5,14.7,0.693,1525.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-20 03:00:00,BF-01,C,Crew Gamma,Reduced wind,slip_risk,Good,61.69,68.6,21.3,10.1,11.36,67.3,4.3,6.96,1.15,unstable_distribution,1.9,1.78,4.9,4200,1147.0,281.3,4.55,19.6,208.0,165.9,358.2,524.1,525,23.1,21.34,4.45,44.35,50.7,165.0,133.3,103.7,2136.0,1742.0,34,0,93.6,112.3,125.9,277.1,47.1,1521.5,0.618,0.04,1.18,296.5,335.0,0.31,11.8,0,9.1,0.635,1521.1,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-20 04:00:00,BF-01,C,Crew Gamma,Reduced wind,slip_risk,Good,62.02,66.3,21.0,12.6,11.28,65.9,4.28,6.71,1.17,unstable_distribution,1.91,1.77,5.01,4200,1145.0,283.6,4.59,18.7,204.1,166.3,359.6,525.9,525,22.86,20.57,4.03,46.57,50.2,152.1,135.9,101.8,2133.0,1756.0,34,1,85.1,96.3,120.8,268.3,51.5,1514.1,0.573,0.039,1.15,289.5,337.6,-0.05,2.8,10.2,5.1,0.599,1513.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-20 05:00:00,BF-01,C,Crew Gamma,Reduced wind,slip_risk,Good,61.98,66.8,20.8,12.4,11.46,66.3,4.56,7.23,1.19,unstable_distribution,1.93,1.84,4.98,4212.0,1147.0,281.1,4.63,19.9,204.8,165.6,358.9,524.6,525,23.82,19.27,4.24,46.46,47.3,163.5,150.5,91.3,2132.0,1747.0,34,0,101.4,110.1,124.2,264.0,40.4,1509.7,0.543,0.031,1.2,289.4,339.6,-0.27,7.9,6.1,3.2,0.545,1515.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-20 06:00:00,BF-01,A,Crew Alpha,Reduced wind,slip_risk,Good,61.81,67.8,20.4,11.7,11.09,64.7,4.82,6.41,1.17,unstable_distribution,1.89,1.84,4.86,4228.0,1146.0,280.7,4.66,20.1,206.5,168.4,356.9,525.3,525,22.61,21.07,4.14,45.27,48.7,157.7,141.2,95.7,2145.0,1743.0,34,1,87.2,90.1,117.9,257.6,39.1,1500.8,0.471,0.03,1.18,283.3,343.1,-0.63,28.5,21.0,7.2,0.439,1493.8,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-20 07:00:00,BF-01,A,Crew Alpha,Reduced wind,slip_risk,Good,61.92,67.2,21.3,11.5,11.15,67.0,4.58,6.86,1.18,unstable_distribution,1.84,1.87,5.06,4237.0,1145,284.5,4.64,19.5,207.2,168.3,354.6,522.8,525,24.34,18.7,4.51,45.54,45.7,150.1,146.3,89.1,2125.0,1732.0,34,1,85.2,99.5,99.1,248.6,37.8,1491.8,0.438,0.031,1.18,304.2,335.5,-0.76,21.0,35.3,11.6,0.338,1484.2,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-20 08:00:00,BF-01,A,Crew Alpha,Reduced wind,slip_risk,Good,61.92,66.9,20.7,12.5,11.0,65.8,4.6,6.73,1.17,unstable_distribution,1.76,1.8,5.02,4256.0,1145,282.6,4.73,19.8,204.5,165.4,358.4,523.9,525,23.9,19.54,4.48,46.32,46.3,156.0,153.4,87.0,2146.0,1734.0,34,1,87.4,99.0,110.1,248.2,47.8,1487.8,0.41,0.034,1.18,280.7,342.0,-0.85,35.5,34.6,12.2,0.344,1478.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-20 09:00:00,BF-01,A,Crew Alpha,Reduced wind,slip_risk,Good,62.31,67.8,19.8,12.4,10.82,65.8,4.96,7.22,1.19,unstable_distribution,1.9,1.88,5.31,4211.0,1145,283.7,4.82,19.2,208.5,160.2,357.4,517.6,525,23.07,20.46,3.74,47.0,48.5,151.8,138.4,97.7,2153.0,1757.0,34,1,87.9,97.6,104.2,259.4,50.1,1483.0,0.406,0.034,1.16,288.8,329.9,-0.71,24.7,24.0,12.6,0.362,1483.9,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-20 10:00:00,BF-01,A,Crew Alpha,Reduced wind,slip_risk,Good,61.67,66.4,21.3,12.3,11.36,66.0,4.2,6.04,1.16,unstable_distribution,1.88,1.95,5.04,4206.0,1147.0,280.2,4.9,19.4,202.3,152.9,361.8,514.8,525,23.26,20.89,3.76,45.67,49.0,140.8,138.1,105.2,2150.0,1743.0,34,1,78.7,95.2,106.3,259.5,40.4,1484.7,0.401,0.038,1.14,304.8,334.7,-0.61,18.9,7.3,12.0,0.334,1478.5,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-20 11:00:00,BF-01,A,Crew Alpha,Reduced wind,slip_risk,Good,61.96,65.8,20.2,14.0,10.96,67.1,4.19,6.57,1.18,unstable_distribution,1.94,1.91,5.01,4200,1150.0,279.9,4.95,19.3,204.6,148.6,365.4,514.0,525,22.56,21.09,3.66,45.93,52.9,161.8,129.9,118.8,2156.0,1757.0,34,0,85.6,94.6,109.4,276.7,44.7,1489.0,0.432,0.029,1.18,288.7,342.9,-0.06,7.1,0,12.9,0.452,1487.7,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
2026-02-20 12:00:00,BF-01,A,Crew Alpha,Reduced wind,slip_risk,Good,62.31,67.8,20.3,11.8,11.13,68.4,4.74,6.18,1.19,unstable_distribution,1.85,1.87,5.38,4205.0,1153.0,273.6,5.0,16.7,204.4,149.9,360.6,510.5,525,21.21,21.87,4.36,46.13,54.6,151.8,116.0,137.1,2151.0,1784.0,34,0,86.5,89.1,90.2,277.1,42.4,1493.7,0.483,0.038,1.17,301.4,353.1,0.43,18.9,0,7.5,0.478,1498.2,No,Maintain,0,0,0,0.0,0,0,None,Normal,Maintain,Stable operation; monitor normal trend.
